model,intercept,slope,log_lik
4761,-2.535,0.034,-231.2031115565819
4762,-2.535,0.036000000000000004,-223.4973247646414
4763,-2.535,0.038,-215.86204634825862
4764,-2.535,0.04,-208.30314337870763
4765,-2.535,0.042,-200.8269864734175
4766,-2.535,0.044,-193.4404942346033
4767,-2.535,0.046,-186.15118170761687
4768,-2.535,0.048,-178.96721323056923
4769,-2.535,0.05,-171.89746008177423
4770,-2.535,0.052000000000000005,-164.95156336991303
4771,-2.535,0.054,-158.14000265384428
4772,-2.535,0.056,-151.4741708250466
4773,-2.535,0.058,-144.96645583616805
4774,-2.535,0.06,-138.63032991450507
4775,-2.535,0.062,-132.48044695991476
4776,-2.535,0.064,-126.53274889319947
4777,-2.535,0.066,-120.80458179396621
4778,-2.535,0.068,-115.31482274698226
4779,-2.535,0.07,-110.0840184038156
4780,-2.535,0.07200000000000001,-105.13453636282544
4781,-2.535,0.074,-100.4907305761872
4782,-2.535,0.076,-96.179122108520275
4783,-2.535,0.078,-92.22859669884322
4784,-2.535,0.08,-88.67062071712098
4785,-2.535,0.082,-85.53947725981538
4786,-2.535,0.084,-82.87252429694574
4787,-2.535,0.08600000000000001,-80.7104769676869
4788,-2.535,0.088,-79.09771632410661
4789,-2.535,0.09,-78.08262704505583
4790,-2.535,0.092,-77.71796688644481
4791,-2.535,0.094,-78.06127090232579
4792,-2.535,0.096,-79.1752937657418
4793,-2.535,0.098,-81.12849384181047
4794,-2.535,0.1,-83.99556302087245
4795,-2.53,0,-368.5348839324422
4796,-2.53,0.002,-360.19597963784594
4797,-2.53,0.004,-351.87581055914376
4798,-2.53,0.006,-343.5758715844698
4799,-2.53,0.008,-335.29778092414375
4800,-2.53,0.01,-327.04329060503875
4801,-2.53,0.012,-318.81429788350295
4802,-2.53,0.014,-310.612857659275
4803,-2.53,0.016,-302.4411959804027
4804,-2.53,0.018000000000000002,-294.30172473744153
4805,-2.53,0.02,-286.19705765425994
4806,-2.53,0.022,-278.1300276926742
4807,-2.53,0.024,-270.1037059989613
4808,-2.53,0.026000000000000002,-262.121422532142
4809,-2.53,0.028,-254.18678852689044
4810,-2.53,0.03,-246.3037209581051
4811,-2.53,0.032,-238.47646918970608
4812,-2.53,0.034,-230.70964400721184
4813,-2.53,0.036000000000000004,-223.00824925225405
4814,-2.53,0.038,-215.37771629755719
4815,-2.53,0.04,-207.8239416232125
4816,-2.53,0.042,-200.35332777950183
4817,-2.53,0.044,-192.97282804827816
4818,-2.53,0.046,-185.6899951442149
4819,-2.53,0.048,-178.51303432933815
4820,-2.53,0.05,-171.4508613494294
4821,-2.53,0.052000000000000005,-164.5131656394281
4822,-2.53,0.054,-157.71047928720037
4823,-2.53,0.056,-151.05425229133098
4824,-2.53,0.058,-144.556934699339
4825,-2.53,0.06,-138.2320662683413
4826,-2.53,0.062,-132.0943743511736
4827,-2.53,0.064,-126.15988077784885
4828,-2.53,0.066,-120.44601857555993
4829,-2.53,0.068,-114.97175945085527
4830,-2.53,0.07,-109.75775304582244
4831,-2.53,0.07200000000000001,-104.82647907687397
4832,-2.53,0.074,-100.20241357087858
4833,-2.53,0.076,-95.91221052984527
4834,-2.53,0.078,-91.98490048316201
4835,-2.53,0.08,-88.4521075266295
4836,-2.53,0.082,-85.34828660144578
4837,-2.53,0.084,-82.71098293523409
4838,-2.53,0.08600000000000001,-80.5811157526537
4839,-2.53,0.088,-79.00328856672164
4840,-2.53,0.09,-78.02612858550083
4841,-2.53,0.092,-77.70265801425357
4842,-2.53,0.094,-78.09070030269065
4843,-2.53,0.096,-79.25332468296277
4844,-2.53,0.098,-81.259332669170675
4845,-2.53,0.1,-84.18379054631345
4846,-2.525,0,-368.00125492497597
4847,-2.525,0.002,-359.66356915267386
4848,-2.525,0.004,-351.3447125069263
4849,-2.525,0.006,-343.0461873690254
4850,-2.525,0.008,-334.7696200606038
4851,-2.525,0.01,-326.51677139060604
4852,-2.525,0.012,-318.289548125417
4853,-2.525,0.014,-310.0900154650033
4854,-2.525,0.016,-301.92041061552516
4855,-2.525,0.018000000000000002,-293.7831575571895
4856,-2.525,0.02,-285.68088311521035
4857,-2.525,0.022,-277.61643445168414
4858,-2.525,0.024,-269.5928981070726
4859,-2.525,0.026000000000000002,-261.61362073188565
4860,-2.525,0.028,-253.68223166218638
4861,-2.525,0.03,-245.8026675067918
4862,-2.525,0.032,-237.97919892964728
4863,-2.525,0.034,-230.21645982792987
4864,-2.525,0.036000000000000004,-222.51947912513174
4865,-2.525,0.038,-214.89371541884648
4866,-2.525,0.04,-207.34509474539482
4867,-2.525,0.042,-199.88005174797541
4868,-2.525,0.044,-192.50557456191154
4869,-2.525,0.046,-185.22925376001652
4870,-2.525,0.048,-178.0593357333635
4871,-2.525,0.05,-171.0047809180956
4872,-2.525,0.052000000000000005,-164.07532731764715
4873,-2.525,0.054,-157.2815598121943
4874,-2.525,0.056,-150.63498579367857
4875,-2.525,0.058,-144.14811771574193
4876,-2.525,0.06,-137.8345632038163
4877,-2.525,0.062,-131.7091234319006
4878,-2.525,0.064,-125.78790053976495
4879,-2.525,0.066,-120.0884149380147
4880,-2.525,0.068,-114.62973342927306
4881,-2.525,0.07,-109.43260916238933
4882,-2.525,0.07200000000000001,-104.51963453382345
4883,-2.525,0.074,-99.9154082570394
4884,-2.525,0.076,-95.64671793778723
4885,-2.525,0.078,-91.74273962158901
4886,-2.525,0.08,-88.23525592068532
4887,-2.525,0.082,-85.15889448238565
4888,-2.525,0.084,-82.55138873054987
4889,-2.525,0.08600000000000001,-80.45386299830443
4890,-2.525,0.088,-78.91114437470573
4891,-2.525,0.09,-77.97210381271147
4892,-2.525,0.092,-77.69002929249382
4893,-2.525,0.094,-78.123034105011385
4894,-2.525,0.096,-79.33450361825663
4895,-2.525,0.098,-81.39358421535493
4896,-2.525,0.1,-84.3757184526247
4897,-2.52,0,-367.46770797745125
4898,-2.52,0.002,-359.1312468353117
4899,-2.52,0.004,-350.8137092011164
4900,-2.52,0.006,-342.5166049868749
4901,-2.52,0.008,-334.241568666191
4902,-2.52,0.01,-325.99036987410074
4903,-2.52,0.012,-317.76492493469533
4904,-2.52,0.014,-309.5673093997994
4905,-2.52,0.016,-301.39977168961553
4906,-2.52,0.018000000000000002,-293.26474793460216
4907,-2.52,0.02,-285.1648781269893
4908,-2.52,0.022,-277.10302370033304
4909,-2.52,0.024,-269.0822866664433
4910,-2.52,0.026000000000000002,-261.10603045098566
4911,-2.52,0.028,-253.17790258214592
4912,-2.52,0.03,-245.3018594010748
4913,-2.52,0.032,-237.48219297850986
4914,-2.52,0.034,-229.72356043913436
4915,-2.52,0.036000000000000004,-222.03101591402444
4916,-2.52,0.038,-214.41004536210795
4917,-2.52,0.04,-206.86660452408628
4918,-2.52,0.042,-199.40716029694133
4919,-2.52,0.044,-192.03873584417056
4920,-2.52,0.046,-184.76895978649173
4921,-2.52,0.048,-177.60611985018528
4922,-2.52,0.05,-170.55922138576747
4923,-2.52,0.052000000000000005,-163.63805120861787
4924,-2.52,0.054,-156.85324725584542
4925,-2.52,0.056,-150.21637460043368
4926,-2.52,0.058,-143.74000841495962
4927,-2.52,0.06,-137.43782453336132
4928,-2.52,0.062,-131.3246983208313
4929,-2.52,0.064,-125.41681262945103
4930,-2.52,0.066,-119.73177569124954
4931,-2.52,0.068,-114.28874988159588
4932,-2.52,0.07,-109.10859237493086
4933,-2.52,0.07200000000000001,-104.21400881257298
4934,-2.52,0.074,-99.62972120955052
4935,-2.52,0.076,-95.38265144504615
4936,-2.52,0.078,-91.50212181011874
4937,-2.52,0.08,-88.02007422801563
4938,-2.52,0.082,-84.9713099178508
4939,-2.52,0.084,-82.39375144305832
4940,-2.52,0.08600000000000001,-80.32872927334225
4941,-2.52,0.088,-78.82129519447795
4942,-2.52,0.09,-77.92056512609425
4943,-2.52,0.092,-77.68009415547547
4944,-2.52,0.094,-78.15828686766339
4945,-2.52,0.096,-79.4188463511297
4946,-2.52,0.098,-81.5312655866875
4947,-2.52,0.1,-84.5713652880425
4948,-2.515,0,-366.9342435011953
4949,-2.515,0.002,-358.59901312770256
4950,-2.515,0.004,-350.28280111663236
4951,-2.515,0.006,-341.9871249484597
4952,-2.515,0.008,-333.71362728962146
4953,-2.515,0.01,-325.4640866454862
4954,-2.515,0.012,-317.24042894575956
4955,-2.515,0.014,-309.044740146013
4956,-2.515,0.016,-300.87927993670223
4957,-2.515,0.018000000000000002,-292.7464966594405
4958,-2.515,0.02,-284.649043539474
4959,-2.515,0.022,-276.589796353354
4960,-2.515,0.024,-268.5718726617895
4961,-2.515,0.026000000000000002,-260.59865274968735
4962,-2.515,0.028,-252.67380242854438
4963,-2.515,0.03,-244.801297870754
4964,-2.515,0.032,-236.9854526611478
4965,-2.515,0.034,-229.23094726834364
4966,-2.515,0.036000000000000004,-221.5428611573551
4967,-2.515,0.038,-213.92670778559363
4968,-2.515,0.04,-206.38847274703508
4969,-2.515,0.042,-198.93465535411744
4970,-2.515,0.044,-191.57231397409157
4971,-2.515,0.046,-184.30911546629585
4972,-2.515,0.048,-177.15338909941147
4973,-2.515,0.05,-170.11418536346207
4974,-2.515,0.052000000000000005,-163.20134013044344
4975,-2.515,0.054,-156.42554466034613
4976,-2.515,0.056,-149.79842199632336
4977,-2.515,0.058,-143.33261034426684
4978,-2.515,0.06,-137.04185408851765
4979,-2.515,0.062,-130.94110315734653
4980,-2.515,0.064,-125.04662151971866
4981,-2.515,0.066,-119.37610566929334
4982,-2.515,0.068,-113.94881403324591
4983,-2.515,0.07,-108.78570833303914
4984,-2.515,0.07200000000000001,-103.90960802249224
4985,-2.515,0.074,-99.34535903624952
4986,-2.515,0.076,-95.12001819997462
4987,-2.515,0.078,-91.26305478332198
4988,-2.515,0.08,-87.80657081909554
4989,-2.515,0.082,-84.78554196824598
4990,-2.515,0.084,-82.23808088184767
4991,-2.515,0.08600000000000001,-80.20572519944615
4992,-2.515,0.088,-78.73375252983274
4993,-2.515,0.09,-77.87152498720796
4994,-2.515,0.092,-77.67286610484825
4995,-2.515,0.094,-78.1964732219962
4996,-2.515,0.096,-79.50636874018328
4997,-2.515,0.098,-81.6723939752385
4998,-2.515,0.1,-84.77074969377658
4999,-2.51,0,-366.400861909597
5000,-2.51,0.002,-358.0668684740046
5001,-2.51,0.004,-349.75198873077306
5002,-2.51,0.006,-341.45774776678
5003,-2.51,0.008,-333.185796482362
5004,-2.51,0.01,-324.93792229768286
5005,-2.51,0.012,-316.7160607962112
5006,-2.51,0.014,-308.5223083894141
5007,-2.51,0.016,-300.35893609449295
5008,-2.51,0.018000000000000002,-292.22840452542437
5009,-2.51,0.02,-284.13338020680135
5010,-2.51,0.022,-276.07675333006523
5011,-2.51,0.024,-268.0616570827631
5012,-2.51,0.026000000000000002,-260.0914886935503
5013,-2.51,0.028,-252.16993234888037
5014,-2.51,0.03,-244.3009841517937
5015,-2.51,0.032,-236.48897930905588
5016,-2.51,0.034,-228.73862175023132
5017,-2.51,0.036000000000000004,-221.05501640125794
5018,-2.51,0.038,-213.44370435586754
5019,-2.51,0.04,-205.91070121095052
5020,-2.51,0.042,-198.46253885688407
5021,-2.51,0.044,-191.1063110411322
5022,-2.51,0.046,-183.84972305332553
5023,-2.51,0.048,-176.70114591277837
5024,-2.51,0.05,-169.66967547528432
5025,-2.51,0.052000000000000005,-162.76519691535276
5026,-2.51,0.054,-155.99845508313794
5027,-2.51,0.056,-149.38113128253931
5028,-2.51,0.058,-142.9259270687193
5029,-2.51,0.06,-136.64665572003216
5030,-2.51,0.062,-130.5583421015759
5031,-2.51,0.064,-124.67733170579943
5032,-2.51,0.066,-119.02140973040567
5033,-2.51,0.068,-113.6099311358379
5034,-2.51,0.07,-108.46396271462493
5035,-2.51,0.07200000000000001,-103.60643830357425
5036,-2.51,0.074,-99.06232837809587
5037,-2.51,0.076,-94.85882538675645
5038,-2.51,0.078,-91.02554631453926
5039,-2.51,0.08,-87.59475410635733
5040,-2.51,0.082,-84.60159973939142
5041,-2.51,0.084,-82.08438690517441
5042,-2.51,0.08600000000000001,-80.08486145153651
5043,-2.51,0.088,-78.64852794222759
5044,-2.51,0.09,-77.82499592007522
5045,-2.51,0.092,-77.66835870993917
5046,-2.51,0.094,-78.23760787269933
5047,-2.51,0.096,-79.59708672351034
5048,-2.51,0.098,-81.81698665925366
5049,-2.51,0.1,-84.97389040447614
5050,-2.505,0,-365.86756361811746
5051,-2.505,0.002,-357.53481332060244
5052,-2.505,0.004,-349.2212725232299
5053,-2.505,0.006,-340.92847395740733
5054,-2.505,0.008,-332.6580767986436
5055,-2.505,0.01,-324.41187742658343
5056,-2.505,0.012,-316.1918211268479
5057,-2.505,0.014,-308.0000148192104
5058,-2.505,0.016,-299.83874090439326
5059,-2.505,0.018000000000000002,-291.71047233025206
5060,-2.505,0.02,-283.61788898738996
5061,-2.505,0.022,-275.5638955543932
5062,-2.505,0.024,-267.5516409239767
5063,-2.505,0.026000000000000002,-259.5845393534754
5064,-2.505,0.028,-251.6662934964043
5065,-2.505,0.03,-243.8009194863536
5066,-2.505,0.032,-235.99277426040317
5067,-2.505,0.034,-228.24658532666254
5068,-2.505,0.036000000000000004,-220.56748319961744
5069,-2.505,0.038,-212.96103674784746
5070,-2.505,0.04,-205.433291721548
5071,-2.505,0.042,-197.99081275233297
5072,-2.505,0.044,-190.64072914522353
5073,-2.505,0.046,-183.39078481277528
5074,-2.505,0.048,-176.24939273421145
5075,-2.505,0.05,-169.2256943584926
5076,-2.505,0.052000000000000005,-162.32962440977147
5077,-2.505,0.054,-155.57198159698785
5078,-2.505,0.056,-148.96450577682072
5079,-2.505,0.058,-142.5199621712426
5080,-2.505,0.06,-136.2522332979537
5081,-2.505,0.062,-130.17641933450176
5082,-2.505,0.064,-124.30894770545747
5083,-2.505,0.066,-118.66769275719828
5084,-2.505,0.068,-113.27210646731041
5085,-2.505,0.07,-108.14336122605968
5086,-2.505,0.07200000000000001,-103.30450582658894
5087,-2.505,0.074,-98.78063590933706
5088,-2.505,0.076,-94.59908022558638
5089,-2.505,0.078,-90.78960421607518
5090,-2.505,0.08,-87.38463254440084
5091,-2.505,0.082,-84.41949238275049
5092,-2.505,0.084,-81.93267942070979
5093,-2.505,0.08600000000000001,-79.96614875804201
5094,-2.505,0.088,-78.565633051072
5095,-2.505,0.09,-77.78099051149559
5096,-2.505,0.092,-77.66658560809175
5097,-2.505,0.094,-78.28170559816982
5098,-2.505,0.096,-79.69101631909382
5099,-2.505,0.098,-81.9650610035862
5100,-2.505,0.1,-85.1808062486981
5101,-2.5,0,-365.33434904430027
5102,-2.5,0.002,-357.0028481161181
5103,-2.5,0.004,-348.6906529760987
5104,-2.5,0.006,-340.3993040384975
5105,-2.5,0.008,-332.13046879547534
5106,-2.5,0.01,-323.8859526310673
5107,-2.5,0.012,-315.6677105816793
5108,-2.5,0.014,-307.4778601280639
5109,-2.5,0.016,-299.3186951115249
5110,-2.5,0.018000000000000002,-291.19270087562035
5111,-2.5,0.02,-283.1025707439611
5112,-2.5,0.022,-275.05122395489536
5113,-2.5,0.024,-267.0418251850284
5114,-2.5,0.026000000000000002,-259.07780580573143
5115,-2.5,0.028,-251.16288703014726
5116,-2.5,0.03,-243.30110512281956
5117,-2.5,0.032,-235.4968388600662
5118,-2.5,0.034,-227.75483944672973
5119,-2.5,0.036000000000000004,-220.0802631141067
5120,-2.5,0.038,-212.4787066448467
5121,-2.5,0.04,-204.95624609359407
5122,-2.5,0.042,-197.51947899731556
5123,-2.5,0.044,-190.1755703968225
5124,-2.5,0.046,-182.93230302119375
5125,-2.5,0.048,-175.79813201988637
5126,-2.5,0.05,-168.78224466356443
5127,-2.5,0.052000000000000005,-161.89462547439283
5128,-2.5,0.054,-155.14612729006515
5129,-2.5,0.056,-148.5485488135368
5130,-2.5,0.058,-142.11471925272178
5131,-2.5,0.06,-135.85859071172982
5132,-2.5,0.062,-129.7953390580636
5133,-2.5,0.064,-123.94147405910219
5134,-2.5,0.066,-118.31495965675704
5135,-2.5,0.068,-112.93534533205778
5136,-2.5,0.07,-107.8239096023181
5137,-2.5,0.07200000000000001,-103.00381679323728
5138,-2.5,0.074,-98.50028833767533
5139,-2.5,0.076,-94.34078997285047
5140,-2.5,0.078,-90.5552363393936
5141,-2.5,0.08,-87.17621463020471
5142,-2.5,0.082,-84.23922909565842
5143,-2.5,0.084,-81.78296838578744
5144,-2.5,0.08600000000000001,-79.84959790116775
5145,-2.5,0.088,-78.48507953401801
5146,-2.5,0.09,-77.7395214113602
5147,-2.5,0.092,-77.667560505007
5148,-2.5,0.094,-78.32878125088176
5149,-2.5,0.096,-79.78817362520714
5150,-2.5,0.098,-82.11663446013114
5151,-2.5,0.1,-85.39151614937806
5152,-2.495,0,-364.801218607782
5153,-2.495,0.002,-356.47097331142265
5154,-2.495,0.004,-348.1601305738918
5155,-2.495,0.006,-339.8702385308037
5156,-2.495,0.008,-331.60297303265827
5157,-2.495,0.01,-323.3601485130159
5158,-2.495,0.012,-315.14372980794303
5159,-2.495,0.014,-306.95584501210897
5160,-2.495,0.016,-298.7987994647446
5161,-2.495,0.018000000000000002,-290.6750909672446
5162,-2.495,0.02,-282.58742634356054
5163,-2.495,0.022,-274.5387394647837
5164,-2.495,0.024,-266.5322108705269
5165,-2.495,0.026000000000000002,-258.5712891319819
5166,-2.495,0.028,-250.65971411495005
5167,-2.495,0.03,-242.80154231583518
5168,-2.495,0.032,-235.00117445966282
5169,-2.495,0.034,-227.2633855667889
5170,-2.495,0.036000000000000004,-219.59335771422695
5171,-2.495,0.038,-211.99671573861622
5172,-2.495,0.04,-204.47956615095177
5173,-2.495,0.042,-197.04853955849205
5174,-2.495,0.044,-189.71083691696487
5175,-2.495,0.046,-182.47427996654093
5176,-2.495,0.048,-175.34736623829036
5177,-2.495,0.05,-168.33932905426303
5178,-2.495,0.052000000000000005,-161.46020298424946
5179,-2.495,0.054,-154.7208952660186
5180,-2.495,0.056,-148.13326374377047
5181,-2.495,0.058,-141.71020193209145
5182,-2.495,0.06,-135.46573187030404
5183,-2.495,0.062,-129.41510549526342
5184,-2.495,0.064,-123.57491532990196
5185,-2.495,0.066,-117.9632153607647
5186,-2.495,0.068,-112.59965306106274
5187,-2.495,0.07,-107.50561360712163
5188,-2.495,0.07200000000000001,-102.70437743630642
5189,-2.495,0.074,-98.22129240443545
5190,-2.495,0.076,-94.08396192130765
5191,-2.495,0.078,-90.32245057531405
5192,-2.495,0.08,-86.96950890333888
5193,-2.495,0.082,-84.06081912155229
5194,-2.495,0.084,-81.63526380765232
5195,-2.495,0.08600000000000001,-79.73521971716491
5196,-2.495,0.088,-78.40687912725218
5197,-2.495,0.09,-77.70060133296802
5198,-2.495,0.092,-77.67129717508605
5199,-2.495,0.094,-78.37884975775755
5200,-2.495,0.096,-79.88857482081667
5201,-2.495,0.098,-82.27172456826139
5202,-2.495,0.1,-85.60603912430312
5203,-2.49,0,-364.2681727303025
5204,-2.49,0.002,-355.9391893596466
5205,-2.49,0.004,-347.62970580355005
5206,-2.49,0.006,-339.3412779576892
5207,-2.49,0.008,-331.0755900727995
5208,-2.49,0.01,-322.8344656773274
5209,-2.49,0.012,-314.6198794561212
5210,-2.49,0.014,-306.433970170969
5211,-2.49,0.016,-298.27905471666276
5212,-2.49,0.018000000000000002,-290.15764341487875
5213,-2.49,0.02,-282.07245665758
5214,-2.49,0.022,-274.0264430219479
5215,-2.49,0.024,-266.02279899011637
5216,-2.49,0.026000000000000002,-258.06499041931227
5217,-2.49,0.028,-250.15677592149214
5218,-2.49,0.03,-242.30223232633284
5219,-2.49,0.032,-234.5057824175858
5220,-2.49,0.034,-226.77222515049613
5221,-2.49,0.036000000000000004,-219.10676857734637
5222,-2.49,0.038,-211.5150657293869
5223,-2.49,0.04,-204.0032537266264
5224,-2.49,0.042,-196.5779964123806
5225,-2.49,0.044,-189.24653083731806
5226,-2.49,0.046,-182.01671794824526
5227,-2.49,0.048,-174.89709787028406
5228,-2.49,0.05,-167.8969502077037
5229,-2.49,0.052000000000000005,-161.02635982878513
5230,-2.49,0.054,-154.29628864405407
5231,-2.49,0.056,-147.71865393540205
5232,-2.49,0.058,-141.30641384642612
5233,-2.49,0.06,-135.0736607022135
5234,-2.49,0.062,-129.0357228902709
5235,-2.49,0.064,-123.20927610389808
5236,-2.49,0.066,-117.6124648256242
5237,-2.49,0.068,-112.26503501202967
5238,-2.49,0.07,-107.18847903308244
5239,-2.49,0.07200000000000001,-102.40619401982549
5240,-2.49,0.074,-97.94365488473316
5241,-2.49,0.076,-93.82860340027183
5242,-2.49,0.078,-90.09125485420896
5243,-2.49,0.08,-86.76452394617802
5244,-2.49,0.082,-83.88427175020207
5245,-2.49,0.084,-81.48957574371094
5246,-2.49,0.08600000000000001,-79.62302509660158
5247,-2.49,0.088,-78.3310436257889
5248,-2.49,0.09,-77.66424305334372
5249,-2.49,0.092,-77.67780946177449
5250,-2.49,0.094,-78.43192612054114
5251,-2.49,0.096,-79.99223616598617
5252,-2.49,0.098,-82.43034895526642
5253,-2.49,0.1,-85.82439428658748
5254,-2.485,0,-363.7352118357158
5255,-2.485,0.002,-355.40749671619227
5256,-2.485,0.004,-347.09937915445533
5257,-2.485,0.006,-338.8124228451408
5258,-2.485,0.008,-330.5483204813262
5259,-2.485,0.01,-322.3089047319322
5260,-2.485,0.012,-314.0961601799563
5261,-2.485,0.014,-305.91223630777444
5262,-2.485,0.016,-297.7594616236622
5263,-2.485,0.018000000000000002,-289.64035903233565
5264,-2.485,0.02,-281.5576625617792
5265,-2.485,0.022,-273.51433556897877
5266,-2.485,0.024,-265.5135905585019
5267,-2.485,0.026000000000000002,-257.5589107602569
5268,-2.485,0.028,-249.6540736263212
5269,-2.485,0.03,-241.80317642156547
5270,-2.485,0.032,-234.01066409903694
5271,-2.485,0.034,-226.28135966884398
5272,-2.485,0.036000000000000004,-218.62049728873984
5273,-2.485,0.038,-211.03375832591198
5274,-2.485,0.04,-203.52731066281115
5275,-2.485,0.042,-196.10785154540665
5276,-2.485,0.044,-188.7826543002345
5277,-2.485,0.046,-181.55961927726105
5278,-2.485,0.048,-174.44732940916342
5279,-2.485,0.05,-167.4551108144209
5280,-2.485,0.052000000000000005,-160.59309891192697
