model,intercept,slope,log_lik
5507,-0.6499999999999999,0.020000000000000018,-109.79829098192441
5508,-0.6499999999999999,0.030000000000000027,-113.01355754621893
5509,-0.6499999999999999,0.040000000000000036,-116.7573905693606
5510,-0.6499999999999999,0.050000000000000044,-121.03323876937246
5511,-0.6499999999999999,0.06000000000000005,-125.83819722197507
5512,-0.6499999999999999,0.07000000000000006,-131.16326031943512
5513,-0.6499999999999999,0.07999999999999996,-136.9938939077836
5514,-0.6499999999999999,0.08999999999999997,-143.31085451788877
5515,-0.6499999999999999,0.09999999999999998,-150.09116233746892
5516,-0.6499999999999999,0.10999999999999999,-157.30913054025638
5517,-0.6499999999999999,0.12,-164.93736459826516
5518,-0.6499999999999999,0.13,-172.9476660429509
5519,-0.6499999999999999,0.14,-181.31179972910186
5520,-0.6499999999999999,0.15000000000000002,-190.002106851063
5521,-0.6499999999999999,0.16000000000000003,-198.9919645217679
5522,-0.6499999999999999,0.17000000000000004,-208.2561053942117
5523,-0.6499999999999999,0.18000000000000005,-217.77081784029608
5524,-0.6499999999999999,0.19000000000000006,-227.51404971816072
5525,-0.6499999999999999,0.20000000000000007,-237.4654381502968
5526,-0.6499999999999999,0.20999999999999996,-247.60628529316438
5527,-0.6499999999999999,0.21999999999999997,-257.9194968122094
5528,-0.6499999999999999,0.22999999999999998,-268.3894963680929
5529,-0.6499999999999999,0.24,-279.0021262727689
5530,-0.6499999999999999,0.25,-289.7445417801572
5531,-0.6499999999999999,0.26,-300.6051042901625
5532,-0.6499999999999999,0.27,-311.5732770419145
5533,-0.6499999999999999,0.28,-322.63952558914315
5534,-0.6499999999999999,0.29000000000000004,-333.7952244120171
5535,-0.6499999999999999,0.30000000000000004,-345.03257035212357
5536,-0.6499999999999999,0.31000000000000005,-356.34450309609474
5537,-0.6499999999999999,0.32000000000000006,-367.72463262575235
5538,-0.6499999999999999,0.33000000000000007,-379.16717335643665
5539,-0.6499999999999999,0.33999999999999997,-390.6668845685574
5540,-0.6499999999999999,0.35,-402.219016675987
5541,-0.6499999999999999,0.36,-413.81926285142237
5542,-0.6499999999999999,0.37,-425.46371553008527
5543,-0.6499999999999999,0.38,-437.1488273303855
5544,-0.6499999999999999,0.39,-448.87137595684334
5545,-0.6499999999999999,0.4,-460.6284326821282
5546,-0.6499999999999999,0.41000000000000003,-472.4173340389871
5547,-0.6499999999999999,0.42000000000000004,-484.2356563865812
5548,-0.6499999999999999,0.43000000000000005,-496.08119304852266
5549,-0.6499999999999999,0.44000000000000006,-507.9519337505928
5550,-0.6499999999999999,0.45000000000000007,-519.8460461148492
5551,-0.6499999999999999,0.45999999999999996,-531.7618589927811
5552,-0.6499999999999999,0.47,-543.6978474437217
5553,-0.6499999999999999,0.48,-555.6526191861669
5554,-0.6499999999999999,0.49,-567.624902368233
5555,-0.6499999999999999,0.5,-579.6135345211596
5556,-0.625,-0.5,-220.88570006991608
5557,-0.625,-0.49,-217.51802626234408
5558,-0.625,-0.48,-214.15620738796522
5559,-0.625,-0.47,-210.80061949546968
5560,-0.625,-0.46,-207.45167379324212
5561,-0.625,-0.45,-204.10982045169126
5562,-0.625,-0.44,-200.77555285749403
5563,-0.625,-0.43,-197.4494123785755
5564,-0.625,-0.42,-194.13199370695958
5565,-0.625,-0.41000000000000003,-190.82395085617947
5566,-0.625,-0.4,-187.5260039009248
5567,-0.625,-0.39,-184.23894655923021
5568,-0.625,-0.38,-180.9636547320251
5569,-0.625,-0.37,-177.70109613153062
5570,-0.625,-0.36,-174.45234114911008
5571,-0.625,-0.35,-171.21857513507936
5572,-0.625,-0.33999999999999997,-168.00111228801458
5573,-0.625,-0.32999999999999996,-164.80141137962306
5574,-0.625,-0.32,-161.62109357363755
5575,-0.625,-0.31,-158.46196263379466
5576,-0.625,-0.3,-155.32602785704972
5577,-0.625,-0.29000000000000004,-152.21553011392203
5578,-0.625,-0.28,-149.1329714282139
5579,-0.625,-0.27,-146.08114858292907
5580,-0.625,-0.26,-143.0631912971486
5581,-0.625,-0.25,-140.0826055782512
5582,-0.625,-0.24,-137.14332291242766
5583,-0.625,-0.22999999999999998,-134.24975600954448
5584,-0.625,-0.21999999999999997,-131.40686185940768
5585,-0.625,-0.21000000000000002,-128.62021287553287
5586,-0.625,-0.2,-125.89607688549691
5587,-0.625,-0.19,-123.24150665391443
5588,-0.625,-0.18,-120.66443946759578
5589,-0.625,-0.16999999999999998,-118.17380703555615
5590,-0.625,-0.15999999999999998,-115.77965551081714
5591,-0.625,-0.14999999999999997,-113.49327476492078
5592,-0.625,-0.14,-111.32733506508521
5593,-0.625,-0.13,-109.29602793259077
5594,-0.625,-0.12,-107.41520611069852
5595,-0.625,-0.10999999999999999,-105.70251516486408
5596,-0.625,-0.09999999999999998,-104.17750624059428
5597,-0.625,-0.08999999999999997,-102.86171596109783
5598,-0.625,-0.08000000000000002,-101.77869554740222
5599,-0.625,-0.07,-100.95396739574822
5600,-0.625,-0.06,-100.41488425282381
5601,-0.625,-0.04999999999999999,-100.19036483125002
5602,-0.625,-0.03999999999999998,-100.31048155604947
5603,-0.625,-0.02999999999999997,-100.80588260993262
5604,-0.625,-0.020000000000000018,-101.70704278953147
5605,-0.625,-0.010000000000000009,-103.04335631083283
5606,-0.625,0,-104.84210852424297
5607,-0.625,0.010000000000000009,-107.12738941665938
5608,-0.625,0.020000000000000018,-109.91903469224
5609,-0.625,0.030000000000000027,-113.23169392376835
5610,-0.625,0.040000000000000036,-117.07412419785302
5611,-0.625,0.050000000000000044,-121.44878911751292
5612,-0.625,0.06000000000000005,-126.35180873057365
5613,-0.625,0.07000000000000006,-131.7732623103538
5614,-0.625,0.07999999999999996,-137.69780224516893
5615,-0.625,0.08999999999999997,-144.10550286891262
5616,-0.625,0.09999999999999998,-150.97284917049316
5617,-0.625,0.10999999999999999,-158.27376861893757
5618,-0.625,0.12,-165.98062209882065
5619,-0.625,0.13,-174.06509170235555
5620,-0.625,0.14,-182.49892782255048
5621,-0.625,0.15000000000000002,-191.25454072007443
5622,-0.625,0.16000000000000003,-200.30543953685682
5623,-0.625,0.17000000000000004,-209.62653359021897
5624,-0.625,0.18000000000000005,-219.19431711882112
5625,-0.625,0.19000000000000006,-228.98696065097727
5626,-0.625,0.20000000000000007,-238.98433122630334
5627,-0.625,0.20999999999999996,-249.16796108464314
5628,-0.625,0.21999999999999997,-259.5209811058829
5629,-0.625,0.22999999999999998,-270.0280318832688
5630,-0.625,0.24,-280.6751622107792
5631,-0.625,0.25,-291.449722131794
5632,-0.625,0.26,-302.34025557263953
5633,-0.625,0.27,-313.3363959384207
5634,-0.625,0.28,-324.42876681369626
5635,-0.625,0.29000000000000004,-335.60888901084246
5636,-0.625,0.30000000000000004,-346.86909457170066
5637,-0.625,0.31000000000000005,-358.2024478901921
5638,-0.625,0.32000000000000006,-369.6026738332618
5639,-0.625,0.33000000000000007,-381.06409255420203
5640,-0.625,0.33999999999999997,-392.58156058500526
5641,-0.625,0.35,-404.15041773976037
5642,-0.625,0.36,-415.76643934225257
5643,-0.625,0.37,-427.42579329554945
5644,-0.625,0.38,-439.12500153082584
5645,-0.625,0.39,-450.86090540081847
5646,-0.625,0.4,-462.6306346159426
5647,-0.625,0.41000000000000003,-474.4315793554738
5648,-0.625,0.42000000000000004,-486.2613652204242
5649,-0.625,0.43000000000000005,-498.11783072737177
5650,-0.625,0.44000000000000006,-509.9990070737166
5651,-0.625,0.45000000000000007,-521.9030999329822
5652,-0.625,0.45999999999999996,-533.8284730649527
5653,-0.625,0.47,-545.77363354874694
5654,-0.625,0.48,-557.7372184684361
5655,-0.625,0.49,-569.7179828989118
5656,-0.625,0.5,-581.714789057367
5657,-0.5999999999999999,-0.5,-219.61318251849016
5658,-0.5999999999999999,-0.49,-216.249293332071
5659,-0.5999999999999999,-0.48,-212.89138654141115
5660,-0.5999999999999999,-0.47,-209.53984686755305
5661,-0.5999999999999999,-0.46,-206.19509502046606
5662,-0.5999999999999999,-0.45,-202.85759158918054
5663,-0.5999999999999999,-0.44,-199.52784139379682
5664,-0.5999999999999999,-0.43,-196.206398359407
5665,-0.5999999999999999,-0.42,-192.89387098043898
5666,-0.5999999999999999,-0.41000000000000003,-189.5909284536674
5667,-0.5999999999999999,-0.4,-186.2983075693242
5668,-0.5999999999999999,-0.39,-183.01682046260123
5669,-0.5999999999999999,-0.38,-179.74736334260663
5670,-0.5999999999999999,-0.37,-176.49092633279238
5671,-0.5999999999999999,-0.36,-173.2486045763113
5672,-0.5999999999999999,-0.35,-170.0216107820144
5673,-0.5999999999999999,-0.33999999999999997,-166.8112894122196
5674,-0.5999999999999999,-0.32999999999999996,-163.61913274232782
5675,-0.5999999999999999,-0.32,-160.44679905519956
5676,-0.5999999999999999,-0.31,-157.2961332702618
5677,-0.5999999999999999,-0.3,-154.16919034885686
5678,-0.5999999999999999,-0.29000000000000004,-151.06826186350247
5679,-0.5999999999999999,-0.28,-147.9959061694178
5680,-0.5999999999999999,-0.27,-144.9549826714418
5681,-0.5999999999999999,-0.26,-141.9486907373447
5682,-0.5999999999999999,-0.25,-138.9806138677235
5683,-0.5999999999999999,-0.24,-136.05476979020494
5684,-0.5999999999999999,-0.22999999999999998,-133.1756671968959
5685,-0.5999999999999999,-0.21999999999999997,-130.3483698818773
5686,-0.5999999999999999,-0.21000000000000002,-127.57856904968337
5687,-0.5999999999999999,-0.2,-124.87266454130317
5688,-0.5999999999999999,-0.19,-122.2378556404555
5689,-0.5999999999999999,-0.18,-119.68224195111715
5690,-0.5999999999999999,-0.16999999999999998,-117.21493453916271
5691,-0.5999999999999999,-0.15999999999999998,-114.84617705642412
5692,-0.5999999999999999,-0.14999999999999997,-112.58747585131083
5693,-0.5999999999999999,-0.14,-110.45173704012205
5694,-0.5999999999999999,-0.13,-108.45340708112852
5695,-0.5999999999999999,-0.12,-106.60861147161272
5696,-0.5999999999999999,-0.10999999999999999,-104.93528370386838
5697,-0.5999999999999999,-0.09999999999999998,-103.4532735418501
5698,-0.5999999999999999,-0.08999999999999997,-102.18442007796757
5699,-0.5999999999999999,-0.08000000000000002,-101.1525711147021
5700,-0.5999999999999999,-0.07,-100.3835266327394
5701,-0.5999999999999999,-0.06,-99.90488120355678
5702,-0.5999999999999999,-0.04999999999999999,-99.74573926897857
5703,-0.5999999999999999,-0.03999999999999998,-99.93627962536871
5704,-0.5999999999999999,-0.02999999999999997,-100.50715269030825
5705,-0.5999999999999999,-0.020000000000000018,-101.48870735570159
5706,-0.5999999999999999,-0.010000000000000009,-102.91006368786577
5707,-0.5999999999999999,0,-104.7980720777417
5708,-0.5999999999999999,0.010000000000000009,-107.17622527518674
5709,-0.5999999999999999,0.020000000000000018,-110.06361173332506
5710,-0.5999999999999999,0.030000000000000027,-113.4740106001498
5711,-0.5999999999999999,0.040000000000000036,-117.41522523664769
5712,-0.5999999999999999,0.050000000000000044,-121.88873114360686
5713,-0.5999999999999999,0.06000000000000005,-126.8896780793086
5714,-0.5999999999999999,0.07000000000000006,-132.4072418886791
5715,-0.5999999999999999,0.07999999999999996,-138.42527865003004
5716,-0.5999999999999999,0.08999999999999997,-144.92320119642812
5717,-0.5999999999999999,0.09999999999999998,-151.8769815842184
5718,-0.5999999999999999,0.10999999999999999,-159.26018365814716
5719,-0.5999999999999999,0.12,-167.04494426178854
5720,-0.5999999999999999,0.13,-175.20284418686853
5721,-0.5999999999999999,0.14,-183.70563466644361
5722,-0.5999999999999999,0.15000000000000002,-192.52580741888798
5723,-0.5999999999999999,0.16000000000000003,-201.63701326845168
5724,-0.5999999999999999,0.17000000000000004,-211.01434542692212
5725,-0.5999999999999999,0.18000000000000005,-220.63450918175474
5726,-0.5999999999999999,0.19000000000000006,-230.4759012437531
5727,-0.5999999999999999,0.20000000000000007,-240.51862075998537
5728,-0.5999999999999999,0.20999999999999996,-250.74443122277714
5729,-0.5999999999999999,0.21999999999999997,-261.13668912362255
5730,-0.5999999999999999,0.22999999999999998,-271.68025181393415
5731,-0.5999999999999999,0.24,-282.36137398103904
5732,-0.5999999999999999,0.25,-293.1675995762549
5733,-0.5999999999999999,0.26,-304.0876539703946
5734,-0.5999999999999999,0.27,-315.11133952182854
5735,-0.5999999999999999,0.28,-326.22943655444476
5736,-0.5999999999999999,0.29000000000000004,-337.4336108810361
5737,-0.5999999999999999,0.30000000000000004,-348.71632839992134
5738,-0.5999999999999999,0.31000000000000005,-360.0707768771451
5739,-0.5999999999999999,0.32000000000000006,-371.49079475308616
5740,-0.5999999999999999,0.33000000000000007,-382.970806641315
5741,-0.5999999999999999,0.33999999999999997,-394.505765089114
5742,-0.5999999999999999,0.35,-406.0910981208339
5743,-0.5999999999999999,0.36,-417.7226620709404
5744,-0.5999999999999999,0.37,-429.39669922134567
5745,-0.5999999999999999,0.38,-441.10979977928764
5746,-0.5999999999999999,0.39,-452.85886776147186
5747,-0.5999999999999999,0.4,-464.6410903838591
5748,-0.5999999999999999,0.41000000000000003,-476.4539105913199
5749,-0.5999999999999999,0.42000000000000004,-488.2950023958075
5750,-0.5999999999999999,0.43000000000000005,-500.16224872479046
5751,-0.5999999999999999,0.44000000000000006,-512.0537215124092
5752,-0.5999999999999999,0.45000000000000007,-523.9676637942359
5753,-0.5999999999999999,0.45999999999999996,-535.90247359274
5754,-0.5999999999999999,0.47,-547.8566894032898
5755,-0.5999999999999999,0.48,-559.8289771119162
5756,-0.5999999999999999,0.49,-571.8181181949496
5757,-0.5999999999999999,0.5,-583.8229990667681
5758,-0.575,-0.5,-218.34444103408202
5759,-0.575,-0.49,-214.98440770142915
5760,-0.575,-0.48,-211.63048664830524
5761,-0.575,-0.47,-208.2830714567109
5762,-0.575,-0.46,-204.9425925452791
5763,-0.575,-0.45,-201.6095211490439
5764,-0.575,-0.44,-198.2843737712275
5765,-0.575,-0.43,-194.9677171683179
5766,-0.575,-0.42,-191.66017393834238
5767,-0.575,-0.41000000000000003,-188.36242879215771
5768,-0.575,-0.4,-185.07523559897166
5769,-0.575,-0.39,-181.7994253103997
5770,-0.575,-0.38,-178.53591488238996
5771,-0.575,-0.37,-175.285717331595
5772,-0.575,-0.36,-172.04995308253032
5773,-0.575,-0.35,-168.82986278446896
5774,-0.575,-0.33999999999999997,-165.62682180282718
5775,-0.575,-0.32999999999999996,-162.44235661915806
5776,-0.575,-0.32,-159.27816340714625
5777,-0.575,-0.31,-156.13612908950168
5778,-0.575,-0.3,-153.0183552226316
5779,-0.575,-0.29000000000000004,-149.92718510252604
5780,-0.575,-0.28,-146.86523453628402
5781,-0.575,-0.27,-143.83542677863048
5782,-0.575,-0.26,-140.84103219053057
5783,-0.575,-0.25,-137.8857132356743
5784,-0.575,-0.24,-134.97357548699011
5785,-0.575,-0.22999999999999998,-132.10922536450715
5786,-0.575,-0.21999999999999997,-129.29783536037496
5787,-0.575,-0.21000000000000002,-126.54521751577445
5788,-0.575,-0.2,-123.85790588225515
5789,-0.575,-0.19,-121.2432486049392
5790,-0.575,-0.18,-118.70951007724959
5791,-0.575,-0.16999999999999998,-116.26598329654246
5792,-0.575,-0.15999999999999998,-113.92311204551189
5793,-0.575,-0.14999999999999997,-111.69262177058378
5794,-0.575,-0.14,-109.58765694801495
5795,-0.575,-0.13,-107.62292123421228
5796,-0.575,-0.12,-105.8148147022346
5797,-0.575,-0.10999999999999999,-104.1815599034733
5798,-0.575,-0.09999999999999998,-102.74330534397492
5799,-0.575,-0.08999999999999997,-101.52219130833808
5800,-0.575,-0.08000000000000002,-100.54235904306945
5801,-0.575,-0.07,-99.82988060811721
5802,-0.575,-0.06,-99.41258401353707
5803,-0.575,-0.04999999999999999,-99.31974771264882
5804,-0.575,-0.03999999999999998,-99.58164153380402
5805,-0.575,-0.02999999999999997,-100.22889915863216
5806,-0.575,-0.020000000000000018,-101.29172136684542
5807,-0.575,-0.010000000000000009,-102.79892952749151
5808,-0.575,0,-104.77691361118639
5809,-0.575,0.010000000000000009,-107.24854463525452
5810,-0.575,0.020000000000000018,-110.23214239714825
5811,-0.575,0.030000000000000027,-113.7405993658916
5812,-0.575,0.040000000000000036,-117.78075570854448
5813,-0.575,0.050000000000000044,-122.35309704150299
5814,-0.575,0.06000000000000005,-127.45180873057365
5815,-0.575,0.07000000000000006,-133.06517587422576
5816,-0.575,0.07999999999999996,-139.17627612838382
5817,-0.575,0.08999999999999997,-145.76388197401087
5818,-0.575,0.09999999999999998,-152.80347497683147
5819,-0.575,0.10999999999999999,-160.26827738116458
5820,-0.575,0.12,-168.13022230945515
5821,-0.575,0.13,-176.36080705975274
5822,-0.575,0.14,-184.93179862590335
5823,-0.575,0.15000000000000002,-193.81578218769647
5824,-0.575,0.16000000000000003,-202.986559538855
5825,-0.575,0.17000000000000004,-212.41941468670194
5826,-0.575,0.18000000000000005,-222.09126886384965
5827,-0.575,0.19000000000000006,-231.9807482338053
5828,-0.575,0.20000000000000007,-242.06818603959513
5829,-0.575,0.20999999999999996,-252.335578028699
5830,-0.575,0.21999999999999997,-262.76650656508326
5831,-0.575,0.22999999999999998,-273.34604547273864
5832,-0.575,0.24,-284.06065465322035
5833,-0.575,0.25,-294.8980710108219
5834,-0.575,0.26,-305.84720021940933
5835,-0.575,0.27,-316.89801232985303
5836,-0.575,0.28,-328.04144307525604
5837,-0.575,0.29000000000000004,-339.26930190625785
5838,-0.575,0.30000000000000004,-350.57418720961925
5839,-0.575,0.31000000000000005,-361.9494087695636
5840,-0.575,0.32000000000000006,-373.3889172740364
5841,-0.575,0.33000000000000007,-384.8872405089558
5842,-0.575,0.33999999999999997,-396.4394257936459
5843,-0.575,0.35,-408.0409881686448
5844,-0.575,0.36,-419.68786383693646
5845,-0.575,0.37,-431.3763683705728
5846,-0.575,0.38,-443.1031592181453
5847,-0.575,0.39,-454.8652020795043
5848,-0.575,0.4,-466.65974074857775
5849,-0.575,0.41000000000000003,-478.48427006043374
5850,-0.575,0.42000000000000004,-490.3365116135049
5851,-0.575,0.43000000000000005,-502.21439197098454
5852,-0.575,0.44000000000000006,-514.1160230762068
5853,-0.575,0.45000000000000007,-526.0396846452549
5854,-0.575,0.45999999999999996,-537.9838083256335
5855,-0.575,0.47,-549.9469634332988
5856,-0.575,0.48,-561.9278441009205
5857,-0.575,0.49,-573.9252576890251
5858,-0.575,0.5,-585.9381143279926
5859,-0.5499999999999998,-0.5,-217.07954079968414
5860,-0.5499999999999998,-0.49,-213.72343542064695
5861,-0.5499999999999998,-0.48,-210.37357466149942
5862,-0.5499999999999998,-0.47,-207.03036115766182
5863,-0.5499999999999998,-0.46,-203.6942352477319
5864,-0.5499999999999998,-0.45,-200.36567904474703
5865,-0.5499999999999998,-0.44,-197.04522098979203
